Date,PM2.5,PM10,NOx,SO2,CO,O3
08-11-2018 00:00,349.88,546.73,61.56,36.46,3.04,42.51
09-11-2018 00:00,392.19,562.53,93.59,21.4,3.25,12.36
10-11-2018 00:00,353.93,502.39,99.65,15.54,3.61,20.35
11-11-2018 00:00,332.45,502.26,59.19,11.26,3.03,46.4
12-11-2018 00:00,354.08,538.75,46.94,11.53,2.89,35.38
13-11-2018 00:00,336.9,487.56,76.08,15.09,3.16,22.79
14-11-2018 00:00,172.52,250.33,70.47,12.23,1.9,29.99
15-11-2018 00:00,126.12,189.38,57.82,14.96,1.27,27.52
16-11-2018 00:00,155.92,244.96,49.52,16.75,1.23,37.55
17-11-2018 00:00,174.27,289.83,80.61,16.91,1.97,36.93
18-11-2018 00:00,215.42,337.96,106.92,13.39,2.34,45.47
19-11-2018 00:00,223.79,339.9,54.67,18.91,1.92,64.1
20-11-2018 00:00,271.48,387.38,93.59,19.7,2.23,41.47
21-11-2018 00:00,228.31,343.08,84.23,16.11,2.07,34.47
22-11-2018 00:00,175.91,357.15,120.17,16.16,3.05,40.39
23-11-2018 00:00,230.68,386.39,105.46,24.07,1.8,32.64
24-11-2018 00:00,118.15,259.34,59.45,24.99,1.46,31.85
25-11-2018 00:00,164.92,301.72,108.37,28.85,2.01,33.21
26-11-2018 00:00,254.45,417.33,169,29.57,3.06,32.04
27-11-2018 00:00,251.98,378.66,244.15,18.88,5.02,30.31
28-11-2018 00:00,247.4,358.17,146.66,12.98,3.61,22.36
29-11-2018 00:00,259.17,375.24,39.78,9.66,2.99,23.91
30-11-2018 00:00,227.52,340.67,20.9,18.24,1.96,36.84
01-12-2018 00:00,201.67,317.33,23.62,14.67,2.42,40.38
02-12-2018 00:00,224.29,347,39.81,14.56,3.55,50.63
03-12-2018 00:00,251.19,383.9,56.35,15.69,3.9,49.88
04-12-2018 00:00,282.85,401.35,77.34,11.31,4.5,41.04
05-12-2018 00:00,232.31,342.92,56.7,12.29,3.1,36.25
06-12-2018 00:00,276.02,360.04,70.14,14.55,3.38,34.32
07-12-2018 00:00,238.5,318.21,43.82,14.1,2.1,30.25
08-12-2018 00:00,256.31,336.43,39.73,15.56,2.3,33.71
09-12-2018 00:00,256.65,323.77,46,17.52,2.65,44.7
10-12-2018 00:00,343.38,415.79,53.74,18.61,3.14,73.83
11-12-2018 00:00,362.81,453.15,63.44,14.01,3.79,61.04
12-12-2018 00:00,298.6,360.71,48.05,14.99,2.27,34.05
13-12-2018 00:00,98.88,141.02,30.79,14.88,1.1,28.62
14-12-2018 00:00,141.5,201.24,38.56,17.54,1.27,31.02
15-12-2018 00:00,145,204.6,44.11,18.93,1.22,31.43
16-12-2018 00:00,182.6,260.9,61.42,23.56,1.51,34.04
17-12-2018 00:00,217.71,309.12,75.57,28.48,1.73,36.35
18-12-2018 00:00,234.27,324.46,64.32,30.42,1.76,42.75
19-12-2018 00:00,259.58,360.9,85.41,25.92,2.58,39.26
20-12-2018 00:00,330.64,430.07,112.73,25.37,2.65,41.56
21-12-2018 00:00,310.65,401.62,27.32,22.01,2.17,36.53
22-12-2018 00:00,419.19,520.08,22.16,21.94,3.28,41.26
23-12-2018 00:00,575.75,665.96,21.56,16.73,4.65,49.1
24-12-2018 00:00,491.46,588.37,50.94,20.47,4.04,30.69
25-12-2018 00:00,305.2,382.97,49.44,19.91,1.96,30.87
26-12-2018 00:00,335.01,445.74,100.04,16.93,1.96,32.44
27-12-2018 00:00,370.86,487.11,136.46,24.2,3.11,29.21
28-12-2018 00:00,296.47,390.92,56.1,22.33,1.79,27.77
29-12-2018 00:00,323.29,456.57,100.5,20.88,2.9,29.14
30-12-2018 00:00,501.15,629.81,199.47,21.53,4.12,28.08
31-12-2018 00:00,331.18,499.18,112.01,19.49,2.45,23.75
01-01-2019 00:00,367.28,555.28,138.93,19.71,3.46,26.22
02-01-2019 00:00,457.14,621.13,174.54,19.37,3.37,27.38
03-01-2019 00:00,428.69,586.08,94.64,17.15,2.76,22.34
04-01-2019 00:00,286.43,410.34,62.63,14.68,2.41,12.54
05-01-2019 00:00,283.47,402.99,67.09,19.11,2.48,45.55
06-01-2019 00:00,183.18,227.9,39.76,14.78,1.47,21.56
07-01-2019 00:00,216.75,284.17,78.54,20.74,1.59,16.86
08-01-2019 00:00,168.21,213,33.68,20.39,1.29,23.31
09-01-2019 00:00,158.83,222.54,35.07,20.38,1.33,29.08
10-01-2019 00:00,210.12,300.65,74.81,21.1,2.26,27.85
11-01-2019 00:00,362.35,449.4,145.59,20.9,2.88,25.43
12-01-2019 00:00,376.98,439.49,106.76,15.89,3.52,26.74
13-01-2019 00:00,307.69,372.46,73.86,21.74,2.26,30.08
14-01-2019 00:00,99.08,162.77,34.07,20.18,1.05,30.96
15-01-2019 00:00,159.4,230.96,54.92,20.53,1.8,6.1
16-01-2019 00:00,331.71,427.72,144.17,26.03,3.34,4.29
17-01-2019 00:00,382.99,445.75,104.92,34.37,2.63,4.18
18-01-2019 00:00,268.4,323.15,93.96,24.06,2.16,4.46
19-01-2019 00:00,327.33,405.42,131.86,25.93,2.94,4.34
20-01-2019 00:00,401.41,458.09,214.93,23.11,5.63,4.36
21-01-2019 00:00,191.94,248.26,62.27,24.61,2.12,9.09
22-01-2019 00:00,53.05,58.27,15.75,15.24,1.02,18.14
23-01-2019 00:00,183.83,263.9,76.86,17.76,2.01,18.15
24-01-2019 00:00,129.15,239.17,30.72,18.94,1.23,25.64
25-01-2019 00:00,94.44,174.02,28.4,21.54,0.99,31.69
26-01-2019 00:00,114.04,195.48,43.79,22.37,0.99,37.76
27-01-2019 00:00,149.58,232.62,41.31,27,1.12,29.99
28-01-2019 00:00,142.67,232.92,48.92,28.19,1.14,28.57
29-01-2019 00:00,155.44,257.15,53.51,34.24,1.32,38.26
30-01-2019 00:00,240.08,375.88,92.6,35.09,2.23,38.33
31-01-2019 00:00,216.58,355.79,68.99,20.23,2.01,42.27
01-02-2019 00:00,216.85,307.27,34.29,21.13,1.49,32.55
02-02-2019 00:00,208.65,296.33,27.62,13.52,1.33,25.47
03-02-2019 00:00,148.98,240.73,30.12,12.56,1.41,26.79
04-02-2019 00:00,197.38,334.19,85.85,15.92,2.56,31.34
05-02-2019 00:00,329.06,484.65,146.68,27.72,3.71,40.46
06-02-2019 00:00,201.62,288.19,47.09,15.21,1.78,26.77
07-02-2019 00:00,69.9,132.79,19.9,11.34,0.99,29.89
08-02-2019 00:00,77.19,167.65,52.58,16.86,1.07,24.25
09-02-2019 00:00,97.25,188.1,55.75,24,1.08,28.87
10-02-2019 00:00,162.29,277.35,77.14,28.32,1.43,30.77
11-02-2019 00:00,197.48,334.42,117.63,28.1,1.96,36.35
12-02-2019 00:00,240.38,390.71,111.34,27.09,2.07,50.4
13-02-2019 00:00,210.33,334.96,89.38,19.73,2.26,45.8
14-02-2019 00:00,172.1,237.25,40.34,14.38,1.44,28.99
15-02-2019 00:00,156.31,219.42,43.93,17.05,1.33,23.04
16-02-2019 00:00,134.52,192.65,38.68,16.58,1.18,15.57
17-02-2019 00:00,118.9,195.83,54.63,20.71,1.3,34.84
18-02-2019 00:00,108.78,199.77,46.58,18.63,1.24,34.7
19-02-2019 00:00,159.23,266.17,66.43,15.84,1.83,41.8
20-02-2019 00:00,108.52,189.92,47.61,16.67,1.46,18.38
21-02-2019 00:00,85.96,213.21,68.8,20.64,1.91,39.71
22-02-2019 00:00,81.15,155.62,43.95,18.67,0.93,22.52
23-02-2019 00:00,68.79,143.48,45.1,22.42,0.9,33
24-02-2019 00:00,98.74,180.03,45.05,26.55,1.06,43.23
25-02-2019 00:00,85.57,174.91,38.75,18.51,1.13,55.05
26-02-2019 00:00,62.91,139.78,38.32,16.33,1.08,17.91
27-02-2019 00:00,59.81,127.76,28.75,13.18,0.92,1.2
28-02-2019 00:00,108.31,210.27,58.72,19.45,1.21,1.25
01-03-2019 00:00,111.88,220.02,64.56,20.48,1.16,11.34
02-03-2019 00:00,120.23,215.54,60.41,19.46,1.45,10.64
03-03-2019 00:00,76.25,145.23,39.42,15.19,1.39,None
04-03-2019 00:00,118.79,209.23,47.64,16.95,1.18,None
05-03-2019 00:00,83.8,161.24,56.44,21.81,0.98,5.14
06-03-2019 00:00,101,205.92,62.25,21.05,1.29,16.54
07-03-2019 00:00,118.88,239.65,72.56,22.76,1.36,35.18
08-03-2019 00:00,86.14,198.96,55.88,22.16,1.13,37.61
09-03-2019 00:00,79.4,188.75,45.91,29.68,0.98,36.87
10-03-2019 00:00,87.53,186.93,59.11,27.45,1.11,46.74
11-03-2019 00:00,86.23,233,37.42,24.41,1.26,55.9
12-03-2019 00:00,54.96,147.62,23.84,17.88,0.91,43.41
13-03-2019 00:00,95.88,262.02,47.37,29.99,1.33,29.91
14-03-2019 00:00,121.98,236.29,49.53,24.91,1.29,22.18
15-03-2019 00:00,90.15,166.1,62.99,30.28,1.01,32.56
16-03-2019 00:00,79.88,160.04,49.92,28.23,1,40.39
17-03-2019 00:00,102.75,195.71,49.07,29.08,1.19,45.59
18-03-2019 00:00,110.23,203.77,69.11,34.64,1.27,47.35
19-03-2019 00:00,113.77,222.69,80.51,31.07,1.55,42.99
20-03-2019 00:00,91.92,223.62,51.34,23.85,1.45,49.98
21-03-2019 00:00,111.44,178.79,19.23,25.41,1.22,55.16
22-03-2019 00:00,38,126.25,22.83,25.53,0.78,56.45
23-03-2019 00:00,57.73,148.54,33.74,28.11,0.85,51.99
24-03-2019 00:00,60.06,149.94,41.52,33.42,0.92,39.31
25-03-2019 00:00,67.29,146.88,33.76,25.17,0.98,36.24
26-03-2019 00:00,88.12,176.79,51.93,33.02,1.07,39.98
27-03-2019 00:00,91.77,189.52,62.91,33.72,1.27,44.14
28-03-2019 00:00,157.31,261.15,82.51,36.14,1.84,54.06
29-03-2019 00:00,105.08,235.56,63.82,24.79,1.66,47.55
30-03-2019 00:00,100.15,201.48,40.54,30.39,1.36,60.24
31-03-2019 00:00,56.69,166.02,39.24,32.91,0.84,46.19
01-04-2019 00:00,65.1,165.75,39.4,35.1,0.91,53.37
02-04-2019 00:00,100.29,186.73,65.05,40.32,1.17,65.25
03-04-2019 00:00,95.12,194.67,44.36,25.5,1.32,58.87
04-04-2019 00:00,123.06,199.52,54.34,38.44,1.59,57.32
05-04-2019 00:00,123.73,205.21,66.88,43.22,1.8,37.34
06-04-2019 00:00,139.91,242.7,56.97,33.19,1.52,50.32
07-04-2019 00:00,174.84,251.21,31.9,28.81,1.44,56.25
08-04-2019 00:00,110.79,184.62,34.97,19.96,1.14,46.44
09-04-2019 00:00,97.53,155.19,47.56,28.33,1.54,53.67
10-04-2019 00:00,102.84,161.23,48.92,32.48,1.33,59.38
11-04-2019 00:00,81.23,150.27,33.06,27.64,1.08,59.25
12-04-2019 00:00,76.31,145.98,24.61,23.56,0.98,59.7
13-04-2019 00:00,64.34,130.44,27.78,24.58,0.87,41.72
14-04-2019 00:00,69.62,136.6,39.93,29.63,0.9,25.86
15-04-2019 00:00,81.96,159.83,50.36,24.61,1.45,26.84
16-04-2019 00:00,90.71,112.11,17.98,14.36,0.78,38.15
17-04-2019 00:00,22.73,58.33,14.66,12.44,0.76,42.11
18-04-2019 00:00,41.08,81.69,27.83,17.47,0.95,43.18
19-04-2019 00:00,73.48,122.85,55.9,32.62,1.11,37.26
20-04-2019 00:00,100.27,148.52,53.92,33.06,1.46,45.49
21-04-2019 00:00,106.03,160.82,59.5,27.07,1.91,37.78
22-04-2019 00:00,108.83,166.06,56.86,34.42,1.92,43.32
23-04-2019 00:00,111.8,186.64,81.65,31.18,1.38,43.57
24-04-2019 00:00,103.97,187.55,32.77,21.23,1.15,58.24
25-04-2019 00:00,104.17,197.17,23.99,20.8,1.92,63.21
26-04-2019 00:00,93.28,168.86,54.77,35.19,1.95,32.43
27-04-2019 00:00,99.89,195.36,40.13,28.3,0.92,33.04
28-04-2019 00:00,96.22,182.85,53.38,35.3,0.73,27.31
29-04-2019 00:00,98.69,187.95,67,32.86,0.75,30.56
30-04-2019 00:00,101.96,204.95,34.92,27.16,0.89,51.5
01-05-2019 00:00,111.21,277.95,42.19,30.57,1.51,51.46
02-05-2019 00:00,66.72,336.18,16.19,20.68,1.92,59.59
03-05-2019 00:00,51.06,192.31,25.24,21.34,0.93,61.44
04-05-2019 00:00,91.48,265.7,42.54,37.88,0.71,43.79
05-05-2019 00:00,81.07,301.11,57.76,22.46,1.56,51.27
06-05-2019 00:00,131.89,383.91,74.41,30.41,1.81,44.72
07-05-2019 00:00,141.84,430.44,67.21,23.61,1.63,26.14
08-05-2019 00:00,125.24,484,82.99,30.53,1.66,31.93
09-05-2019 00:00,145.32,494.49,42.93,32.53,1.5,33.71
10-05-2019 00:00,87.48,378.5,20.62,23.05,0.94,39.25
11-05-2019 00:00,102.03,292.81,27.26,29.24,1.18,50.05
12-05-2019 00:00,172.4,361.53,37.49,33.26,1.39,40.09
13-05-2019 00:00,171.62,323.54,31.88,47.31,1.66,52.98
14-05-2019 00:00,58.25,140.29,28.71,22.19,1.48,41.13
15-05-2019 00:00,93.83,179.69,47.33,36.11,1.73,26.71
16-05-2019 00:00,94.94,204.06,42.21,26.47,2.12,26.23
17-05-2019 00:00,153.67,293.78,36.15,17.16,1.24,32.59
18-05-2019 00:00,48.06,126.6,21.91,18.73,1.42,33.14
19-05-2019 00:00,86.77,204.73,45.6,34.59,1.19,41.06
20-05-2019 00:00,103.08,268.9,50.27,31.61,1.51,37.92
21-05-2019 00:00,86.68,239.58,28.61,29.53,1.45,40.22
22-05-2019 00:00,73.81,272.46,45.77,24.52,1.78,26.87
23-05-2019 00:00,110.52,276.43,40.99,28.72,1.5,39.21
24-05-2019 00:00,42.08,134.94,26.2,18.06,1.28,21.25
25-05-2019 00:00,42.75,139.42,31.32,22.46,1.46,34.42
26-05-2019 00:00,61.72,174.66,34.05,28.19,1.65,40.59
27-05-2019 00:00,67.23,215.7,49.58,28.43,1.73,36.96
28-05-2019 00:00,64.38,221.82,73.12,33.81,1.46,35.29
29-05-2019 00:00,81.93,243.12,60.4,36.16,1.39,39.55
30-05-2019 00:00,85.09,264.83,73.44,34.26,1.5,32.95
31-05-2019 00:00,80.79,408.67,52.52,26.09,1.7,43.46
01-06-2019 00:00,99.54,333,48.15,27.55,1.46,57.15
02-06-2019 00:00,67.54,252.29,15.45,25.81,1.23,52.66
03-06-2019 00:00,52.81,349.21,12.75,16.38,1.17,47.92
04-06-2019 00:00,48.08,192.35,18,19.7,1.22,55.76
05-06-2019 00:00,73.06,244.75,26.21,19.41,1.85,47.98
06-06-2019 00:00,61.52,263.79,29.17,22.6,1.51,45.46
07-06-2019 00:00,53.9,172.9,18.21,20.96,1.42,58.29
08-06-2019 00:00,61.72,210.31,39.44,19.42,2,47.92
09-06-2019 00:00,113.77,310.56,71.53,35.32,2.32,51.79
10-06-2019 00:00,71.09,272.09,60.53,21.58,2.11,32.72
11-06-2019 00:00,107.66,445.14,42.47,18.15,1.69,22.47
12-06-2019 00:00,44.78,250.39,11.51,14.9,1.11,45.49
13-06-2019 00:00,43.96,197.94,16.82,18.37,1.43,38.55
14-06-2019 00:00,52.42,222.04,34.85,27.27,1.78,36.91
15-06-2019 00:00,78,302.24,41.12,27.13,1.81,25.61
16-06-2019 00:00,35.46,190.96,13.73,16.38,0.91,42.86
17-06-2019 00:00,33.82,178.17,19.6,17.02,1.3,48.14
18-06-2019 00:00,26.66,85.58,28.16,11.73,1.16,53.08
19-06-2019 00:00,73.15,233.71,19.84,18.01,1.18,80.81
20-06-2019 00:00,35.49,144.04,15.53,11.86,1.11,79.12
21-06-2019 00:00,61.31,194.83,28.81,20.62,1.22,74.41
22-06-2019 00:00,69.42,195.62,40.98,30.32,1.4,89.87
23-06-2019 00:00,36.1,135.58,11.9,20.67,1.15,73.13
24-06-2019 00:00,20.46,87.38,12.89,22.16,0.91,38.28
25-06-2019 00:00,50.94,128.9,15.99,21.04,1.06,61.97
26-06-2019 00:00,69.85,176.42,20.45,22.39,0.89,55.52
27-06-2019 00:00,69.35,268.85,28.26,24.79,1.28,51.22
28-06-2019 00:00,57.62,260.04,25.61,26.4,1.08,37.78
29-06-2019 00:00,56.04,326.4,22.97,18.08,1.04,30.7
30-06-2019 00:00,58.54,324.69,24.02,16.34,1.25,43.68
01-07-2019 00:00,51.02,214.5,16.09,17.85,0.99,67.74
02-07-2019 00:00,64.15,259.44,12.56,19.36,1.04,70.14
03-07-2019 00:00,31.67,118.33,11.77,12.61,1.16,43.66
04-07-2019 00:00,29.65,81.21,14.78,12.92,1.26,19.78
05-07-2019 00:00,47.54,109,22.21,19.38,0.96,18.28
06-07-2019 00:00,28.15,100.1,15.7,13.58,1.12,42.26
07-07-2019 00:00,38.53,102.28,13.98,16.69,1.65,36.83
08-07-2019 00:00,43.78,166.76,17.65,14.27,1.63,32.13
09-07-2019 00:00,36.23,135.94,15.36,13.99,1.25,21.67
10-07-2019 00:00,70.15,324.51,21.05,13.96,0.75,15.76
11-07-2019 00:00,76.52,508.89,16.48,12.36,0.52,27.1
12-07-2019 00:00,69.56,469.24,17.13,11.42,0.45,20.46
13-07-2019 00:00,56.73,387.27,12.09,11.67,0.94,25.71
14-07-2019 00:00,52.96,365.58,13.29,18.74,1.92,31.81
15-07-2019 00:00,32.77,152.58,16.59,12.74,1.14,28.86
16-07-2019 00:00,24.6,71.83,13.18,13.8,0.55,37.62
17-07-2019 00:00,28.25,68.48,17.79,10.09,0.56,37.32
18-07-2019 00:00,28.08,82.06,26.04,10.34,1.33,42.11
19-07-2019 00:00,60,159.44,34.81,14.94,0.93,76.77
20-07-2019 00:00,43.44,115.94,24.6,10.57,0.74,20.98
21-07-2019 00:00,50.92,116.6,33.53,11.46,1.32,42.08
22-07-2019 00:00,67.69,137.4,40.24,10.42,1.21,46.6
23-07-2019 00:00,91.08,181.04,39.11,11.14,1.4,56.12
24-07-2019 00:00,56,154.31,30.64,11.25,1.02,37.94
25-07-2019 00:00,19.98,63.92,17.84,10.12,0.9,19.5
26-07-2019 00:00,23.98,58.1,15.92,9.12,0.99,26.34
27-07-2019 00:00,25.69,48.85,16.53,12.47,0.99,43.29
28-07-2019 00:00,15.44,46,11.69,13.55,0.65,None
29-07-2019 00:00,22.81,67.81,12.15,16.67,0.74,57.15
30-07-2019 00:00,28.48,80.29,13.03,17.15,0.99,31.28
31-07-2019 00:00,26.31,77.5,12.99,11.76,0.81,47.97
01-08-2019 00:00,26.67,80.06,16.72,13.63,0.6,28.45
02-08-2019 00:00,25.85,76.69,16.29,10.75,0.55,30.37
03-08-2019 00:00,45.83,92.35,23.99,15.1,0.75,33.54
04-08-2019 00:00,50.5,102.48,21.38,11.23,0.79,47.82
05-08-2019 00:00,50.25,102.92,25.07,11.7,1.06,41.93
06-08-2019 00:00,27.65,54.48,22.27,11.75,0.89,38.08
07-08-2019 00:00,32.35,75.52,17.12,11.34,0.76,41.07
08-08-2019 00:00,28.81,87.5,19.01,13.63,0.81,56.73
09-08-2019 00:00,8.19,55.91,9.36,10.82,0.39,48.99
10-08-2019 00:00,11.87,44.31,11.5,11.85,0.53,41.34
11-08-2019 00:00,17.67,61.5,12.47,9.9,0.46,54.38
