Date,PM2.5,PM10,NOx,SO2,CO,O3
12-08-2019 00:00,14.12,51.92,13.16,8.19,0.81,21.29
13-08-2019 00:00,16.77,57.81,21.81,8.01,0.78,19.37
14-08-2019 00:00,30.93,68.61,23.32,7.86,1.08,50.96
15-08-2019 00:00,21,53.76,13.25,9.02,0.53,30.08
16-08-2019 00:00,13.71,36.77,10.83,9.79,0.44,39.73
17-08-2019 00:00,5.73,15.53,9.69,7.73,0.5,18.35
18-08-2019 00:00,12.98,30.96,17.41,7.95,0.85,22.85
19-08-2019 00:00,37.25,86.66,28.48,7.22,1.14,45.04
20-08-2019 00:00,37.6,95.09,26.68,7.62,0.73,35.91
21-08-2019 00:00,38.28,138.48,20.04,8.29,0.95,46.09
22-08-2019 00:00,41.41,138.16,36.5,9.42,1.28,33.51
23-08-2019 00:00,47.81,157.96,40.01,8.64,1.34,33.41
24-08-2019 00:00,53.02,136.31,37.63,7.23,1.04,23.58
25-08-2019 00:00,27.75,58.4,17.52,8.27,0.76,28.56
26-08-2019 00:00,25.69,68.17,19.92,10.05,0.89,29.11
27-08-2019 00:00,39.35,104.94,27.78,12.22,1.12,62.73
28-08-2019 00:00,42.02,124.59,40.27,12.73,1.24,35.88
29-08-2019 00:00,25.96,80.15,15.8,12.41,1.77,39.43
30-08-2019 00:00,49.83,121.32,18.76,18.65,0.58,73.83
31-08-2019 00:00,56.06,128.21,22.74,14.06,1.32,47.77
01-09-2019 00:00,30.21,74.81,17.98,12.68,0.99,53.55
02-09-2019 00:00,39.8,87.38,14.08,15.49,0.87,50.56
03-09-2019 00:00,58.28,124.77,19.54,15.58,1.17,40.29
04-09-2019 00:00,70.88,149.62,19.48,15.9,0.97,57.92
05-09-2019 00:00,27.17,81.38,20,15.19,0.81,35.46
06-09-2019 00:00,36,92.77,20.1,16.82,1.06,50.06
07-09-2019 00:00,29.23,77.23,21.85,15.51,0.96,46.1
08-09-2019 00:00,25.81,67.4,14.58,16.82,0.95,38.94
09-09-2019 00:00,51.48,126.96,17.2,15.42,0.91,45.63
10-09-2019 00:00,54.4,119.67,17.74,17.16,1.11,55.63
11-09-2019 00:00,74.9,158.56,21.61,16.98,1.27,63.6
12-09-2019 00:00,49.46,112.33,13.49,12.07,1.03,46.4
13-09-2019 00:00,30.2,83.26,13.58,14.92,1.07,34.82
14-09-2019 00:00,24.85,66.44,12.5,13.74,0.81,45.54
15-09-2019 00:00,39.12,79.6,14.24,13.77,0.97,45.43
16-09-2019 00:00,58.08,145.27,25.84,13.78,1.12,48.97
17-09-2019 00:00,57.15,140.42,20.67,13.25,1.04,61.23
18-09-2019 00:00,32.46,105.44,14.22,15.8,0.88,69.44
19-09-2019 00:00,18.15,65.06,11,15.55,0.92,43.64
20-09-2019 00:00,43.73,115.25,23.5,16.38,1.07,56.76
21-09-2019 00:00,35.71,85.06,17.61,13.85,1.09,38.26
22-09-2019 00:00,24.73,65.33,21.74,14.31,0.89,33.03
23-09-2019 00:00,39.77,92.85,17.8,16.18,1.21,50.88
24-09-2019 00:00,31.85,87.94,19,16.5,0.82,40.01
25-09-2019 00:00,29.79,76.71,18.8,13.8,0.95,39.95
26-09-2019 00:00,21.58,61.75,15.67,17.25,0.75,57.05
27-09-2019 00:00,12.15,44.39,11.34,17.1,0.98,47.84
28-09-2019 00:00,24.72,62.51,14.23,16.19,0.85,30.67
29-09-2019 00:00,13.82,45.36,11.36,13.24,0.94,29.81
30-09-2019 00:00,30.04,80.17,17.47,13.8,1.02,40.91
01-10-2019 00:00,28.93,86.33,19.7,11.89,1.07,34.66
02-10-2019 00:00,32.96,80.15,19.46,14.94,1.01,39.53
03-10-2019 00:00,63.97,140.57,27.98,16.02,1.43,52.76
04-10-2019 00:00,44.75,97.6,24.46,14.34,1.04,38.51
05-10-2019 00:00,38.19,93.81,35.74,16.03,0.99,40.52
06-10-2019 00:00,59.1,132.38,34.09,18.14,1.13,49.66
07-10-2019 00:00,51.08,129.08,26.03,15.91,0.91,46.25
08-10-2019 00:00,47.31,115.1,37.57,16.45,1.05,48.51
09-10-2019 00:00,73.52,168,44.45,17.91,1.37,71.17
10-10-2019 00:00,115.83,231.12,47.84,19.31,1.45,71.07
11-10-2019 00:00,110.23,228.1,63.31,17.99,1.34,60.43
12-10-2019 00:00,115.46,239.44,59.54,17.51,1.54,52.77
13-10-2019 00:00,151.23,283.71,77.58,19.38,1.6,57.57
14-10-2019 00:00,126.62,264.21,69.57,15.47,1.7,53.32
15-10-2019 00:00,143.96,285.23,77.33,16.63,2.16,52.51
16-10-2019 00:00,149.06,272.62,48.77,19.04,1.66,43.42
17-10-2019 00:00,122.56,240.06,39.39,22.9,1.41,90.81
18-10-2019 00:00,78.12,174.77,29.84,17.76,1.14,43.82
19-10-2019 00:00,83.93,171.65,46.8,17.58,1.22,52.23
20-10-2019 00:00,109.65,203.9,55.58,21.32,1.23,39.47
21-10-2019 00:00,133.12,258.04,64.05,21.28,1.22,38.57
22-10-2019 00:00,102.9,236.85,59.16,19.06,1.46,37.76
23-10-2019 00:00,140.6,301.9,80.82,30.81,1.97,45.56
24-10-2019 00:00,227.9,398.56,96.16,25.15,2.4,57.04
25-10-2019 00:00,144.06,276.4,80.79,23.03,1.7,51.99
26-10-2019 00:00,188.27,334.38,84.03,20.43,2.15,61.26
27-10-2019 00:00,258.78,367.35,75.93,25.88,2.21,41.32
28-10-2019 00:00,304.26,428.88,64.14,23.16,2.09,47.85
29-10-2019 00:00,348.69,511.98,75.73,15.1,2.46,21.84
30-10-2019 00:00,328.58,528.67,105.76,15.25,2.94,20.49
31-10-2019 00:00,385.65,579.21,124.87,20.8,2.69,30.28
01-11-2019 00:00,418.88,612.88,95.97,21.63,2.23,47.28
02-11-2019 00:00,393.12,523.15,60.89,19.43,1.94,25.9
03-11-2019 00:00,605.26,678.43,54.32,13.5,2.5,17.53
04-11-2019 00:00,378.91,454.33,43.37,15.33,1.48,28.92
05-11-2019 00:00,223.98,334.1,52.49,16.11,1.65,33.12
06-11-2019 00:00,114.48,241.85,58.42,12.78,1.37,25.72
07-11-2019 00:00,203.65,298.77,55.77,15.75,1.6,16.77
08-11-2019 00:00,165.81,272.85,67.2,17.74,2.4,27.33
09-11-2019 00:00,160.12,248.88,52.73,17.68,2.34,42.18
10-11-2019 00:00,223.62,319.65,56.95,26.26,1.21,58.28
11-11-2019 00:00,303.45,433.65,63.45,26.95,2.35,52.58
12-11-2019 00:00,473.67,581.88,85.03,20.44,2.18,49.26
13-11-2019 00:00,418.11,546.15,79.8,21.75,2.06,45.66
14-11-2019 00:00,421.33,595.42,115.61,19.6,2.62,49.11
15-11-2019 00:00,473.16,623.38,71.82,12.99,2.55,44.57
16-11-2019 00:00,189.67,319.08,43.85,14.2,1.62,26.19
17-11-2019 00:00,109.67,186.75,32.35,15,1.11,16.22
18-11-2019 00:00,120.56,192.79,45.54,16.89,1.31,24.63
19-11-2019 00:00,153.94,252.71,76.71,20.62,1.71,19.45
20-11-2019 00:00,229.83,367.5,123.28,20.98,2.64,14.63
21-11-2019 00:00,252.23,381.29,113.08,24.78,2.2,5.04
22-11-2019 00:00,226.1,364.41,90.06,21.28,1.9,5.16
23-11-2019 00:00,128.12,227.49,44.43,17.09,0.91,3.65
24-11-2019 00:00,118.31,193.76,46.41,18.9,0.95,3.77
25-11-2019 00:00,125.85,213.74,63.6,19.24,1.39,3.86
26-11-2019 00:00,123.73,240.32,49.69,23.73,1.06,6.22
27-11-2019 00:00,70.23,136.82,30.63,14.83,1.09,3.26
28-11-2019 00:00,31.32,48.5,17.45,10.71,0.74,3.63
29-11-2019 00:00,58.83,95.44,40.85,14.33,1.2,3.14
30-11-2019 00:00,122.35,178.67,61.75,14.31,1.26,3.5
01-12-2019 00:00,142.65,197.31,57.68,15.82,1.04,4.08
02-12-2019 00:00,164.98,251.02,68.54,14.85,1.13,5.19
03-12-2019 00:00,163.98,270,71.75,13.79,1.55,9.49
04-12-2019 00:00,200.5,322.27,91.11,15.06,2.24,11.14
05-12-2019 00:00,366.23,531.1,154.18,13.23,2.77,8.46
06-12-2019 00:00,275.02,394.47,84.94,15.68,1.51,None
07-12-2019 00:00,256.01,358.03,131.17,13.95,2.91,15.86
08-12-2019 00:00,302.8,432.54,167.05,14.89,3.01,18.54
09-12-2019 00:00,234.05,353.74,124.58,15.91,2.68,19.16
10-12-2019 00:00,291.68,428.28,135.65,13.78,2.79,23.08
11-12-2019 00:00,387.67,548.32,161.24,15.31,3.68,30.44
12-12-2019 00:00,353.44,499.64,61.23,13.75,1.77,25.41
13-12-2019 00:00,117.99,142.44,26.52,12.81,0.13,17.63
14-12-2019 00:00,108.61,163.18,48.99,12.67,0,17.82
15-12-2019 00:00,116.29,167.85,47.22,10.9,3.31,15.14
16-12-2019 00:00,98.29,135.08,25.84,8.64,0,11.34
17-12-2019 00:00,117.75,158.99,35.79,9.68,1.47,13.5
18-12-2019 00:00,170.9,234.94,38.55,9.63,0.83,9.1
19-12-2019 00:00,328.22,446.97,73.16,12.5,1.39,22.51
20-12-2019 00:00,396,532.57,68.53,8.89,1.24,22.32
21-12-2019 00:00,273.44,363.57,57.25,8.17,0.81,11.6
22-12-2019 00:00,162.9,209.38,32.93,7.41,0.57,10.61
23-12-2019 00:00,188.17,245.84,37.6,9.7,0.85,9.41
24-12-2019 00:00,278.92,409.93,44.23,11.59,0.93,9.8
25-12-2019 00:00,165.69,250.23,27.88,8.14,0.61,7.54
26-12-2019 00:00,210.06,300.35,27.29,7.89,0.68,10.09
27-12-2019 00:00,272.62,402.56,34.6,9,0.79,9.68
28-12-2019 00:00,287.98,451.94,63.98,9.95,1.22,8.15
29-12-2019 00:00,329.06,487.65,41.3,10.19,1.03,12.59
30-12-2019 00:00,380.79,530.92,62.5,12,1.34,4.82
31-12-2019 00:00,280.23,341.07,78.73,15.72,1.49,11.56
01-01-2020 00:00,385.33,491.04,116.07,18.36,3.01,15.94
02-01-2020 00:00,376.29,482.78,134.5,18.91,2.68,11.29
03-01-2020 00:00,235.42,341.08,99.37,15.24,2.17,11.31
04-01-2020 00:00,282.73,399.48,105.31,11.54,1.46,12.92
05-01-2020 00:00,195.35,288.48,37.43,11.69,0.66,15.27
06-01-2020 00:00,169.35,266.58,38.89,11.56,0.75,7.03
07-01-2020 00:00,141.65,192,33.37,10.88,0.86,9.44
08-01-2020 00:00,144.8,164.33,30.75,7.59,0.7,4.45
09-01-2020 00:00,102.27,143.9,26.56,8.59,0.54,9.72
10-01-2020 00:00,142.19,210.58,39.75,10.75,0.81,12.94
11-01-2020 00:00,166.65,260.73,70.03,11.85,1.21,18.25
12-01-2020 00:00,240.25,380.08,101.54,11.49,1.79,28.89
13-01-2020 00:00,242.27,344,51.21,9.12,0.94,25.85
14-01-2020 00:00,133.85,180.14,27.19,8.81,0.58,15.66
15-01-2020 00:00,134.44,206.54,35.35,10.33,0.71,22.61
16-01-2020 00:00,165.62,215.56,39.28,9.31,0.74,12.37
17-01-2020 00:00,128.12,173.69,36.75,8.64,0.79,11.73
18-01-2020 00:00,144.73,215,45.76,7.51,0.75,15.07
19-01-2020 00:00,139.5,190.62,24.62,7.81,0.54,17.59
20-01-2020 00:00,175.19,252.17,37.24,9.26,1.15,17.18
21-01-2020 00:00,276.53,405.4,86.91,9.42,2.06,18.66
22-01-2020 00:00,206.83,293.52,47.86,7.24,1.01,11.09
23-01-2020 00:00,81.35,145.96,34.83,8.57,0.42,16.58
24-01-2020 00:00,96.23,167.06,51.13,12.7,0.64,19.97
25-01-2020 00:00,160.19,260.62,75.65,10.72,0.96,17.02
26-01-2020 00:00,249.27,362.21,91.04,9.94,1.56,16.05
27-01-2020 00:00,263.44,380.6,133.84,10.11,1.63,11.08
28-01-2020 00:00,117.38,148.14,35.1,9.44,0.72,13.2
29-01-2020 00:00,91.96,137.78,41.74,8.4,0.59,15.5
30-01-2020 00:00,105.56,169.24,55.38,10.22,0.58,15.47
31-01-2020 00:00,114.44,182.49,50.27,8.97,0.67,11.5
01-02-2020 00:00,139.92,231.24,61.55,8.95,0.73,16.55
02-02-2020 00:00,146.27,216.11,61.37,8.81,0.73,16.67
03-02-2020 00:00,159.17,259.9,72.96,10.37,1.11,22.38
04-02-2020 00:00,214.92,351.41,106.18,11.6,1,25.36
05-02-2020 00:00,154.55,247.91,49.62,13.47,0.59,20.5
06-02-2020 00:00,135.68,210.91,48.4,10.65,0.73,24
07-02-2020 00:00,155.68,251.8,56.96,11.16,0.77,19.44
08-02-2020 00:00,164.76,231.98,41.57,15.49,0.57,24.63
09-02-2020 00:00,171.3,254.17,50.9,17.91,0.72,24.43
10-02-2020 00:00,202.96,319.18,74.49,14.24,1.27,25.34
11-02-2020 00:00,200.23,335.41,86.15,13.43,1.12,33.25
12-02-2020 00:00,175.02,287.74,40.2,15.64,0.71,38.73
13-02-2020 00:00,100.75,189.68,24.05,20.2,0.62,32.96
14-02-2020 00:00,83.77,193.54,21.23,15.79,0.55,33.26
15-02-2020 00:00,87.94,181.88,25.45,20.42,0.72,39.75
16-02-2020 00:00,160.88,258.39,44.86,26.65,1.03,37.25
17-02-2020 00:00,165.73,288.95,46.24,21.08,0.98,31.13
18-02-2020 00:00,133.67,257.91,49.08,23.05,1.4,33.93
19-02-2020 00:00,154.96,304.79,82.19,20.01,1.97,27.96
20-02-2020 00:00,109.38,258.41,26.9,9.56,0.71,51.76
21-02-2020 00:00,48.29,72.77,20.58,9.92,0.61,30.67
22-02-2020 00:00,72.5,132.73,56.11,17.87,1.14,21.2
23-02-2020 00:00,104.38,178.67,43.62,20.08,0.57,21.02
24-02-2020 00:00,83.23,169.12,57.64,28.2,0.84,23.35
25-02-2020 00:00,142.5,227.29,65.42,24.52,0.9,25.67
26-02-2020 00:00,163.98,288.25,85.11,20.89,1.22,24.99
27-02-2020 00:00,118.46,205.98,40.16,21.53,0.86,26.24
28-02-2020 00:00,88.79,159.83,22.15,16.02,0.63,30.94
29-02-2020 00:00,62.39,114.16,21.51,16.39,0.58,27.23
01-03-2020 00:00,56.52,105.03,38.09,17.71,0.85,32.19
02-03-2020 00:00,109.1,215.92,77.35,20.44,1.07,25.9
03-03-2020 00:00,80.92,177.45,50.41,19.38,0.69,22.08
04-03-2020 00:00,82.71,170.8,40.13,21.38,0.67,33.3
05-03-2020 00:00,39.23,65.27,23.56,14.17,0.56,28.59
06-03-2020 00:00,23.27,39.5,24.24,15.31,0.54,20.92
07-03-2020 00:00,None,89.49,32.03,13.07,0.74,25.68
08-03-2020 00:00,None,177.61,84.72,16.09,1.03,21.04
09-03-2020 00:00,109.13,132.98,37.2,22.46,0.56,25.05
10-03-2020 00:00,95.81,152.35,27.99,25.11,0.59,46.08
11-03-2020 00:00,65.47,109.83,18.35,19.09,0.52,33.82
12-03-2020 00:00,73.64,158.06,36.82,18.77,0.94,26.25
13-03-2020 00:00,68.79,197.79,37.15,20.14,0.49,29.56
14-03-2020 00:00,55.2,72.47,22.28,13.95,0.59,20.82
15-03-2020 00:00,82.73,124.69,44.52,18.23,0.6,29.39
16-03-2020 00:00,74.08,132.27,48.65,21.2,0.6,27.02
17-03-2020 00:00,85.27,149.44,49.98,25.49,0.66,31.88
18-03-2020 00:00,77.71,151.69,40.76,23.65,0.75,34.68
19-03-2020 00:00,113.73,194.58,46.77,25.48,0.79,36.54
20-03-2020 00:00,96.09,195.1,53.5,23,1.2,30.47
21-03-2020 00:00,96.39,197.65,42.33,26.87,0.75,34.57
22-03-2020 00:00,86.46,134.35,17.65,27.27,0.52,36.87
23-03-2020 00:00,67.21,119.11,17.98,None,0.62,40.55
24-03-2020 00:00,65.37,104.93,16.17,None,0.56,27.61
25-03-2020 00:00,41.14,69.69,12.68,20.42,0.5,17.21
26-03-2020 00:00,58.33,81.48,9.78,16.1,0.45,18.74
27-03-2020 00:00,27.98,44.81,8.7,14.92,0.37,17.28
28-03-2020 00:00,25.07,34.7,9.68,None,0.43,15.64
29-03-2020 00:00,31.17,51.94,7.59,16.24,0.36,20.99
30-03-2020 00:00,38.34,60.85,9.2,14.72,0.39,24.39
31-03-2020 00:00,37.2,65.32,9.11,17.63,0.38,27
01-04-2020 00:00,45.29,74.19,9.99,20.27,0.42,24.49
02-04-2020 00:00,32.9,61.58,8.66,15.26,0.38,26.59
03-04-2020 00:00,34.62,60.9,9.8,15.57,0.39,36.23
04-04-2020 00:00,51.88,81,14.12,16.99,0.53,29.99
05-04-2020 00:00,67.94,107.04,13.23,20.87,0.56,32.93
06-04-2020 00:00,70.79,121.98,13.49,20.53,0.54,31.42
07-04-2020 00:00,31.69,97.71,9.42,17.79,0.4,31.43
08-04-2020 00:00,30.12,80.17,9.14,16.46,0.39,35.67
09-04-2020 00:00,38.6,78.1,11.74,18.64,0.49,36.1
10-04-2020 00:00,64.77,109.96,16.9,22.91,0.58,31.42
11-04-2020 00:00,60.73,111.95,12.23,24.02,0.49,38.15
12-04-2020 00:00,38.71,79.17,9.84,14.59,0.45,37.58
13-04-2020 00:00,63.48,118.44,13.02,18.9,0.57,33.91
14-04-2020 00:00,57.23,121.09,15.16,15.88,0.62,38.55
15-04-2020 00:00,59.91,174.1,18.08,13.39,0.61,32.3
16-04-2020 00:00,80.9,189.6,15.64,18.34,0.56,37.37
17-04-2020 00:00,24.67,85.8,8.59,12.82,0.43,46.59
18-04-2020 00:00,28.1,85.96,8.65,12.99,0.47,37.34
19-04-2020 00:00,31.91,53.91,13.97,10.69,0.52,26.97
20-04-2020 00:00,64.02,98.35,17.04,13.07,0.56,20.84
21-04-2020 00:00,42.61,74,10.84,12.75,0.48,35.33
22-04-2020 00:00,70.67,115.1,16.21,16.34,0.65,38.01
23-04-2020 00:00,59.75,107.77,15.05,13.64,0.61,36.58
24-04-2020 00:00,66.4,105.42,14.43,13.98,0.62,41.42
25-04-2020 00:00,24.85,72.69,9.17,11.52,0.41,47.69
26-04-2020 00:00,42.48,101.58,8.94,12.5,0.52,40.01
27-04-2020 00:00,24.75,39.67,7.48,11.16,0.49,43.8
28-04-2020 00:00,39.93,69.06,9.05,12.7,0.61,48.75
29-04-2020 00:00,52.21,88.79,9.69,13.34,0.55,54.13
30-04-2020 00:00,51.48,94.31,10.02,13.12,0.57,55.28
01-05-2020 00:00,62.08,124.73,10.39,14.79,0.63,56.2
02-05-2020 00:00,32.69,90.42,7.72,12.61,0.54,51.93
03-05-2020 00:00,32.65,62.66,8.9,12.63,0.55,39.42
04-05-2020 00:00,33.1,55.23,8.94,13.17,0.54,43.86
05-05-2020 00:00,55.19,89.91,12.8,14.72,0.66,45.15
06-05-2020 00:00,64.83,143.68,12.92,17.05,0.66,50.48
07-05-2020 00:00,36.3,65.98,10.25,13.27,0.51,63.71
08-05-2020 00:00,47.42,88.49,10.87,14.3,0.57,75.12
09-05-2020 00:00,54.4,101.31,9.74,14.82,0.63,78.11
10-05-2020 00:00,41.96,94.15,11.04,13.76,0.6,54.32
11-05-2020 00:00,42.25,71.38,13.13,16.33,0.63,59.45
12-05-2020 00:00,46.96,77.44,11.51,21.66,0.63,67.65
13-05-2020 00:00,72.6,127.77,14.67,22.6,0.73,52.92
14-05-2020 00:00,65.7,105.99,19.1,16.76,0.68,48.23
15-05-2020 00:00,49.49,79.14,16.3,19.81,0.58,47.44
16-05-2020 00:00,57.19,88.08,17.85,23.22,0.66,59.51
17-05-2020 00:00,87.65,127.65,23.14,25.97,0.81,58.1
18-05-2020 00:00,99.82,137.94,22.46,28.02,0.67,62.78
